Date,Pollutant,State,Daily AQI Value,County,Site Latitude,Site Longitude
8/24/2024,O3,Texas,64,Ellis,32.175417,-96.870189
8/24/2024,O3,Texas,64,Johnson,32.353595,-97.436742
8/24/2024,O3,Texas,66.33333333,Dallas,32.820061,-96.860117
8/24/2024,O3,Texas,67,Gregg,32.378696,-94.711813
8/24/2024,O3,Texas,67,Smith,32.344027,-95.415754
8/24/2024,PM2.5,Texas,69,Bowie,33.436111,-94.07778
8/24/2024,PM2.5,Texas,70,Montgomery,30.350302,-95.425128
8/24/2024,O3,Texas,74,Collin,33.1324,-96.786419
8/24/2024,O3,Texas,74,Kaufman,32.564968,-96.317687
8/24/2024,O3,Texas,77.5,Denton,33.219069,-97.196284
8/24/2024,O3,Texas,80,McLennan,31.653086,-97.070704
8/25/2024,PM2.5,Texas,32.5,Cameron,26.200335,-97.712684
8/25/2024,O3,Texas,33,Cameron,26.200335,-97.712684
8/25/2024,PM2.5,Texas,36,Ector,31.870259,-102.334745
8/25/2024,O3,Texas,39,Webb,27.507904,-99.523949
8/25/2024,PM2.5,Texas,40,Nueces,27.76534,-97.434262
8/25/2024,PM2.5,Texas,41.5,Hidalgo,26.226343,-98.2908496
8/25/2024,O3,Texas,41.83333333,Jefferson,29.979958,-94.004746
8/25/2024,O3,Texas,42,Nueces,27.76534,-97.434262
8/25/2024,PM2.5,Texas,42.5,Travis,30.35386,-97.69166
8/25/2024,O3,Texas,44,Brazoria,29.043759,-95.472946
8/25/2024,O3,Texas,44,El Paso,31.765685,-106.455227
8/25/2024,O3,Texas,44,Galveston,29.254474,-94.861289
8/25/2024,O3,Texas,44,Parker,32.868773,-97.905931
8/25/2024,O3,Texas,44,Randall,34.8803,-101.6649
8/25/2024,O3,Texas,45.5,Bexar,29.275381,-98.311692
8/25/2024,O3,Texas,47,Bell,31.088002,-97.679734
8/25/2024,O3,Texas,47,Hunt,33.153088,-96.115572
8/25/2024,O3,Texas,47,Rockwall,32.936523,-96.459211
8/25/2024,PM2.5,Texas,48,Potter,35.201592,-101.909275
8/25/2024,O3,Texas,49,Dallas,32.820061,-96.860117
8/25/2024,O3,Texas,49,Travis,30.35386,-97.69166
8/25/2024,O3,Texas,50,Ellis,32.175417,-96.870189
8/25/2024,O3,Texas,50,Hays,30.214616,-98.083347
8/25/2024,PM2.5,Texas,50,Lubbock,33.58553,-101.78698
8/25/2024,O3,Texas,50,Montgomery,30.350302,-95.425128
8/25/2024,PM2.5,Texas,51.125,Harris,29.686389,-95.294722
8/25/2024,PM2.5,Texas,52,Brazos,30.628333,-96.362777
8/25/2024,PM2.5,Texas,54,Jefferson,29.979958,-94.004746
8/25/2024,PM2.5,Texas,55,Bell,31.088002,-97.679734
8/25/2024,PM2.5,Texas,55,Denton,33.219069,-97.196284
8/25/2024,PM2.5,Texas,55,Kaufman,32.564968,-96.317687
8/25/2024,PM2.5,Texas,55,Tarrant,32.80581,-97.356529
8/25/2024,O3,Texas,55.1875,Harris,29.686389,-95.294722
8/25/2024,PM2.5,Texas,57,McLennan,31.653086,-97.070704
8/25/2024,PM2.5,Texas,58,El Paso,31.765685,-106.455227
8/25/2024,O3,Texas,58,Johnson,32.353595,-97.436742
8/25/2024,O3,Texas,58,Kaufman,32.564968,-96.317687
8/25/2024,PM2.5,Texas,63,Bowie,33.436111,-94.07778
8/25/2024,O3,Texas,64,Collin,33.1324,-96.786419
8/25/2024,O3,Texas,64,Gregg,32.378696,-94.711813
8/25/2024,O3,Texas,64.25,Tarrant,32.80581,-97.356529
8/25/2024,PM2.5,Texas,66,Montgomery,30.350302,-95.425128
8/25/2024,PM2.5,Texas,71,Dallas,32.820061,-96.860117
8/25/2024,O3,Texas,71,Smith,32.344027,-95.415754
8/25/2024,O3,Texas,74,McLennan,31.653086,-97.070704
8/25/2024,O3,Texas,77.5,Denton,33.219069,-97.196284
8/26/2024,PM2.5,Texas,32.33333333,Bexar,29.275381,-98.311692
8/26/2024,PM2.5,Texas,33,Lubbock,33.58553,-101.78698
8/26/2024,PM2.5,Texas,33.5,Cameron,26.200335,-97.712684
8/26/2024,PM2.5,Texas,34,Travis,30.35386,-97.69166
8/26/2024,PM2.5,Texas,36.375,Harris,29.686389,-95.294722
8/26/2024,O3,Texas,36.5625,Harris,29.686389,-95.294722
8/26/2024,PM2.5,Texas,37,Brazos,30.628333,-96.362777
8/26/2024,O3,Texas,37,Hays,30.214616,-98.083347
8/26/2024,O3,Texas,37.5,Brazoria,29.043759,-95.472946
8/26/2024,PM2.5,Texas,38,Ector,31.870259,-102.334745
8/26/2024,PM2.5,Texas,38,Jefferson,29.979958,-94.004746
8/26/2024,O3,Texas,39,Galveston,29.254474,-94.861289
8/26/2024,O3,Texas,39.33333333,El Paso,31.765685,-106.455227
8/26/2024,O3,Texas,40,Ellis,32.175417,-96.870189
8/26/2024,O3,Texas,40,Montgomery,30.350302,-95.425128
8/26/2024,O3,Texas,40,Rockwall,32.936523,-96.459211
8/26/2024,O3,Texas,40,Travis,30.35386,-97.69166
8/26/2024,O3,Texas,41,Bexar,29.275381,-98.311692
8/26/2024,O3,Texas,41,Hunt,33.153088,-96.115572
8/26/2024,O3,Texas,41,Nueces,27.76534,-97.434262
8/26/2024,O3,Texas,41.5,Bell,31.088002,-97.679734
8/26/2024,O3,Texas,42,Gregg,32.378696,-94.711813
8/26/2024,O3,Texas,43,Webb,27.507904,-99.523949
8/26/2024,O3,Texas,44,Kaufman,32.564968,-96.317687
8/26/2024,O3,Texas,44,Randall,34.8803,-101.6649
8/26/2024,O3,Texas,44,Smith,32.344027,-95.415754
8/26/2024,PM2.5,Texas,46,Kaufman,32.564968,-96.317687
8/26/2024,O3,Texas,48,Collin,33.1324,-96.786419
8/26/2024,O3,Texas,48,Dallas,32.820061,-96.860117
8/26/2024,O3,Texas,48,Johnson,32.353595,-97.436742
8/26/2024,PM2.5,Texas,48,Potter,35.201592,-101.909275
8/26/2024,PM2.5,Texas,48.5,Hidalgo,26.226343,-98.2908496
8/26/2024,O3,Texas,49,McLennan,31.653086,-97.070704
8/26/2024,PM2.5,Texas,51,Bell,31.088002,-97.679734
8/26/2024,PM2.5,Texas,52,McLennan,31.653086,-97.070704
8/26/2024,PM2.5,Texas,54,Montgomery,30.350302,-95.425128
8/26/2024,PM2.5,Texas,56,Denton,33.219069,-97.196284
8/26/2024,PM2.5,Texas,57,Tarrant,32.80581,-97.356529
8/26/2024,PM2.5,Texas,58,Bowie,33.436111,-94.07778
8/26/2024,PM2.5,Texas,65,Dallas,32.820061,-96.860117
8/26/2024,O3,Texas,67.5,Denton,33.219069,-97.196284
8/26/2024,O3,Texas,84,Parker,32.868773,-97.905931
8/26/2024,O3,Texas,90.75,Tarrant,32.80581,-97.356529
8/27/2024,O3,Texas,32,Webb,27.507904,-99.523949
8/27/2024,PM2.5,Texas,34.5,Hidalgo,26.226343,-98.2908496
8/27/2024,O3,Texas,35,Bell,31.088002,-97.679734
8/27/2024,O3,Texas,35,Hunt,33.153088,-96.115572
8/27/2024,PM2.5,Texas,35,McLennan,31.653086,-97.070704
8/27/2024,PM2.5,Texas,36,Bell,31.088002,-97.679734
8/27/2024,O3,Texas,36,Rockwall,32.936523,-96.459211
8/27/2024,PM2.5,Texas,36.25,Harris,29.686389,-95.294722
8/27/2024,O3,Texas,37,Ellis,32.175417,-96.870189
8/27/2024,PM2.5,Texas,38,Dallas,32.820061,-96.860117
8/27/2024,O3,Texas,38,Hays,30.214616,-98.083347
8/27/2024,O3,Texas,38,Smith,32.344027,-95.415754
8/27/2024,O3,Texas,39,Kaufman,32.564968,-96.317687
8/27/2024,O3,Texas,39,Travis,30.35386,-97.69166
8/27/2024,O3,Texas,39.16666667,El Paso,31.765685,-106.455227
8/27/2024,O3,Texas,40,Dallas,32.820061,-96.860117
8/27/2024,PM2.5,Texas,40,Ector,31.870259,-102.334745
8/27/2024,PM2.5,Texas,40,Lubbock,33.58553,-101.78698
8/27/2024,O3,Texas,40,McLennan,31.653086,-97.070704
8/27/2024,O3,Texas,40,Parker,32.868773,-97.905931
8/27/2024,PM2.5,Texas,40,Potter,35.201592,-101.909275
8/27/2024,O3,Texas,41.5,Bexar,29.275381,-98.311692
8/27/2024,PM2.5,Texas,41.66666667,Tarrant,32.80581,-97.356529
8/27/2024,PM2.5,Texas,42,Jefferson,29.979958,-94.004746
8/27/2024,O3,Texas,44,Johnson,32.353595,-97.436742
8/27/2024,O3,Texas,45,Collin,33.1324,-96.786419
8/27/2024,O3,Texas,45,Gregg,32.378696,-94.711813
8/27/2024,O3,Texas,50,Randall,34.8803,-101.6649
8/27/2024,O3,Texas,51.4,Tarrant,32.80581,-97.356529
8/27/2024,PM2.5,Texas,54,Montgomery,30.350302,-95.425128
8/27/2024,PM2.5,Texas,59,Bowie,33.436111,-94.07778
8/27/2024,O3,Texas,60,Denton,33.219069,-97.196284
8/28/2024,O3,Texas,31,Bexar,29.275381,-98.311692
8/28/2024,PM2.5,Texas,31.5,Cameron,26.200335,-97.712684
8/28/2024,O3,Texas,32,Hays,30.214616,-98.083347
8/28/2024,O3,Texas,33,Bell,31.088002,-97.679734
8/28/2024,O3,Texas,33,Galveston,29.254474,-94.861289
8/28/2024,O3,Texas,33.16666667,Jefferson,29.979958,-94.004746
8/28/2024,PM2.5,Texas,34,Bell,31.088002,-97.679734
8/28/2024,O3,Texas,35,Brazoria,29.043759,-95.472946
8/28/2024,PM2.5,Texas,35.66666667,Travis,30.35386,-97.69166
8/28/2024,PM2.5,Texas,37,Tarrant,32.80581,-97.356529
8/28/2024,PM2.5,Texas,38,Dallas,32.820061,-96.860117
8/28/2024,PM2.5,Texas,38,McLennan,31.653086,-97.070704
8/28/2024,O3,Texas,38,Montgomery,30.350302,-95.425128
8/28/2024,PM2.5,Texas,39,Denton,33.219069,-97.196284
8/28/2024,O3,Texas,39.5,Travis,30.35386,-97.69166
8/28/2024,O3,Texas,39.71428571,Harris,29.686389,-95.294722
8/28/2024,O3,Texas,40,Ellis,32.175417,-96.870189
8/28/2024,O3,Texas,40,Johnson,32.353595,-97.436742
8/28/2024,O3,Texas,41,Rockwall,32.936523,-96.459211
8/28/2024,O3,Texas,42,Smith,32.344027,-95.415754
8/28/2024,O3,Texas,43,Hunt,33.153088,-96.115572
8/28/2024,O3,Texas,43.66666667,Dallas,32.820061,-96.860117
8/28/2024,O3,Texas,44,Randall,34.8803,-101.6649
8/28/2024,O3,Texas,45,Kaufman,32.564968,-96.317687
8/28/2024,PM2.5,Texas,45.25,Harris,29.686389,-95.294722
8/28/2024,O3,Texas,46,Gregg,32.378696,-94.711813
8/28/2024,O3,Texas,46,McLennan,31.653086,-97.070704
8/28/2024,O3,Texas,46.4,Tarrant,32.80581,-97.356529
8/28/2024,PM2.5,Texas,53,Jefferson,29.979958,-94.004746
8/28/2024,PM2.5,Texas,55,Bowie,33.436111,-94.07778
8/28/2024,PM2.5,Texas,57,Montgomery,30.350302,-95.425128
8/28/2024,O3,Texas,61,Collin,33.1324,-96.786419
8/28/2024,O3,Texas,64,Denton,33.219069,-97.196284
8/28/2024,O3,Texas,79.16666667,El Paso,31.765685,-106.455227
8/29/2024,O3,Texas,31,Rockwall,32.936523,-96.459211
8/29/2024,O3,Texas,32,Galveston,29.254474,-94.861289
8/29/2024,O3,Texas,32,Nueces,27.76534,-97.434262
8/29/2024,O3,Texas,33,Montgomery,30.350302,-95.425128
8/29/2024,PM2.5,Texas,33,Potter,35.201592,-101.909275
8/29/2024,PM2.5,Texas,33.5,Jefferson,29.979958,-94.004746
8/29/2024,O3,Texas,34.33333333,Bexar,29.275381,-98.311692
8/29/2024,PM2.5,Texas,36.125,Harris,29.686389,-95.294722
8/29/2024,PM2.5,Texas,37,Denton,33.219069,-97.196284
8/29/2024,O3,Texas,40,Hays,30.214616,-98.083347
8/29/2024,O3,Texas,40,Webb,27.507904,-99.523949
8/29/2024,O3,Texas,41,Bell,31.088002,-97.679734
8/29/2024,O3,Texas,41,Ellis,32.175417,-96.870189
8/29/2024,O3,Texas,42,Kaufman,32.564968,-96.317687
8/29/2024,O3,Texas,42,Smith,32.344027,-95.415754
8/29/2024,O3,Texas,43,Dallas,32.820061,-96.860117
8/29/2024,O3,Texas,43,Johnson,32.353595,-97.436742
8/29/2024,O3,Texas,43,Randall,34.8803,-101.6649
8/29/2024,O3,Texas,43,Travis,30.35386,-97.69166
8/29/2024,O3,Texas,44,Collin,33.1324,-96.786419
8/29/2024,PM2.5,Texas,44,Tarrant,32.80581,-97.356529
8/29/2024,PM2.5,Texas,45,Dallas,32.820061,-96.860117
8/29/2024,O3,Texas,46.8,Tarrant,32.80581,-97.356529
8/29/2024,PM2.5,Texas,47,McLennan,31.653086,-97.070704
8/29/2024,O3,Texas,47.33333333,El Paso,31.765685,-106.455227
8/29/2024,O3,Texas,48,McLennan,31.653086,-97.070704
8/29/2024,O3,Texas,49,Denton,33.219069,-97.196284
8/29/2024,O3,Texas,49,Gregg,32.378696,-94.711813
8/29/2024,PM2.5,Texas,53,Montgomery,30.350302,-95.425128
8/29/2024,PM2.5,Texas,57,Bowie,33.436111,-94.07778
8/30/2024,O3,Texas,30.5,Brazoria,29.043759,-95.472946
8/30/2024,O3,Texas,31,Hunt,33.153088,-96.115572
8/30/2024,PM2.5,Texas,31,Potter,35.201592,-101.909275
8/30/2024,O3,Texas,31,Rockwall,32.936523,-96.459211
8/30/2024,O3,Texas,32,Ellis,32.175417,-96.870189
8/30/2024,O3,Texas,32,Galveston,29.254474,-94.861289
8/30/2024,O3,Texas,32,Gregg,32.378696,-94.711813
8/30/2024,PM2.5,Texas,32.33333333,Travis,30.35386,-97.69166
8/30/2024,O3,Texas,33,Kaufman,32.564968,-96.317687
8/30/2024,PM2.5,Texas,33.5,Hidalgo,26.226343,-98.2908496
8/30/2024,O3,Texas,35.5,Nueces,27.76534,-97.434262
8/30/2024,O3,Texas,36,Bell,31.088002,-97.679734
8/30/2024,O3,Texas,36,McLennan,31.653086,-97.070704
8/30/2024,PM2.5,Texas,36.5,Dallas,32.820061,-96.860117
8/30/2024,O3,Texas,38,Smith,32.344027,-95.415754
8/30/2024,O3,Texas,38,Travis,30.35386,-97.69166
8/30/2024,O3,Texas,38.5,Dallas,32.820061,-96.860117
8/30/2024,PM2.5,Texas,39,Denton,33.219069,-97.196284
8/30/2024,O3,Texas,39,Hays,30.214616,-98.083347
8/30/2024,O3,Texas,40,Collin,33.1324,-96.786419
8/30/2024,O3,Texas,40,Parker,32.868773,-97.905931
8/30/2024,O3,Texas,40,Webb,27.507904,-99.523949
8/30/2024,O3,Texas,40.5,Bexar,29.275381,-98.311692
8/30/2024,PM2.5,Texas,42.33333333,Tarrant,32.80581,-97.356529
8/30/2024,O3,Texas,44,Denton,33.219069,-97.196284
8/30/2024,O3,Texas,44,Johnson,32.353595,-97.436742
8/30/2024,PM2.5,Texas,44,McLennan,31.653086,-97.070704
8/30/2024,O3,Texas,46,Randall,34.8803,-101.6649
8/30/2024,O3,Texas,46.33333333,El Paso,31.765685,-106.455227
8/30/2024,O3,Texas,49.2,Tarrant,32.80581,-97.356529
8/31/2024,O3,Texas,30,Gregg,32.378696,-94.711813
8/31/2024,PM2.5,Texas,30.66666667,Nueces,27.76534,-97.434262
8/31/2024,O3,Texas,31,Cameron,26.200335,-97.712684
8/31/2024,PM2.5,Texas,31,Denton,33.219069,-97.196284
8/31/2024,O3,Texas,31,Galveston,29.254474,-94.861289
8/31/2024,O3,Texas,33,Ellis,32.175417,-96.870189
8/31/2024,O3,Texas,33.5,Bell,31.088002,-97.679734
8/31/2024,PM2.5,Texas,33.5,Dallas,32.820061,-96.860117
8/31/2024,O3,Texas,34,Hays,30.214616,-98.083347
8/31/2024,O3,Texas,34,Rockwall,32.936523,-96.459211
8/31/2024,O3,Texas,34,Travis,30.35386,-97.69166
8/31/2024,O3,Texas,35,Bexar,29.275381,-98.311692
8/31/2024,O3,Texas,35,Hunt,33.153088,-96.115572
8/31/2024,O3,Texas,35.5,Brazoria,29.043759,-95.472946
8/31/2024,O3,Texas,36,Collin,33.1324,-96.786419
8/31/2024,O3,Texas,37,Kaufman,32.564968,-96.317687
8/31/2024,PM2.5,Texas,37,McLennan,31.653086,-97.070704
8/31/2024,O3,Texas,37,Smith,32.344027,-95.415754
8/31/2024,O3,Texas,37.5,Denton,33.219069,-97.196284
8/31/2024,O3,Texas,38,McLennan,31.653086,-97.070704
8/31/2024,PM2.5,Texas,38,Potter,35.201592,-101.909275
8/31/2024,PM2.5,Texas,39,Tarrant,32.80581,-97.356529
8/31/2024,O3,Texas,39.33333333,Dallas,32.820061,-96.860117
8/31/2024,O3,Texas,40.5,Nueces,27.76534,-97.434262
8/31/2024,PM2.5,Texas,41.5,Cameron,26.200335,-97.712684
8/31/2024,O3,Texas,43.2,Tarrant,32.80581,-97.356529
8/31/2024,O3,Texas,44.16666667,El Paso,31.765685,-106.455227
8/31/2024,O3,Texas,48,Johnson,32.353595,-97.436742
8/31/2024,O3,Texas,48,Webb,27.507904,-99.523949
8/31/2024,O3,Texas,51,Randall,34.8803,-101.6649
9/1/2024,O3,Texas,30,Hunt,33.153088,-96.115572
9/1/2024,O3,Texas,30,Rockwall,32.936523,-96.459211
9/1/2024,PM2.5,Texas,30,Tarrant,32.80581,-97.356529
9/1/2024,O3,Texas,31,Bell,31.088002,-97.679734
9/1/2024,O3,Texas,31,Ellis,32.175417,-96.870189
9/1/2024,O3,Texas,31,Hays,30.214616,-98.083347
9/1/2024,O3,Texas,31,Kaufman,32.564968,-96.317687
9/1/2024,PM2.5,Texas,31,Potter,35.201592,-101.909275
9/1/2024,O3,Texas,32,Collin,33.1324,-96.786419
9/1/2024,O3,Texas,32,Denton,33.219069,-97.196284
9/1/2024,O3,Texas,32,Travis,30.35386,-97.69166
9/1/2024,O3,Texas,32.33333333,Dallas,32.820061,-96.860117
9/1/2024,O3,Texas,34,Bexar,29.275381,-98.311692
9/1/2024,O3,Texas,34,Cameron,26.200335,-97.712684
9/1/2024,PM2.5,Texas,34,Ector,31.870259,-102.334745
9/1/2024,O3,Texas,34,Tarrant,32.80581,-97.356529
9/1/2024,O3,Texas,35,McLennan,31.653086,-97.070704
9/1/2024,O3,Texas,35,Nueces,27.76534,-97.434262
9/1/2024,PM2.5,Texas,37,El Paso,31.765685,-106.455227
9/1/2024,PM2.5,Texas,40.5,Cameron,26.200335,-97.712684
9/1/2024,O3,Texas,41,Johnson,32.353595,-97.436742
9/1/2024,PM2.5,Texas,43,McLennan,31.653086,-97.070704
9/1/2024,O3,Texas,44,Webb,27.507904,-99.523949
9/1/2024,O3,Texas,50,Randall,34.8803,-101.6649
9/1/2024,O3,Texas,57.16666667,El Paso,31.765685,-106.455227
9/2/2024,O3,Texas,30,Montgomery,30.350302,-95.425128
9/2/2024,PM2.5,Texas,30.33333333,Tarrant,32.80581,-97.356529
9/2/2024,O3,Texas,31,McLennan,31.653086,-97.070704
9/2/2024,O3,Texas,32,Cameron,26.200335,-97.712684
9/2/2024,O3,Texas,33,Ellis,32.175417,-96.870189
9/2/2024,O3,Texas,33,Smith,32.344027,-95.415754
9/2/2024,O3,Texas,34,Johnson,32.353595,-97.436742
9/2/2024,O3,Texas,34,Webb,27.507904,-99.523949
9/2/2024,O3,Texas,34.5,Harris,29.686389,-95.294722
9/2/2024,O3,Texas,34.5,Jefferson,29.979958,-94.004746
9/2/2024,O3,Texas,35,Rockwall,32.936523,-96.459211
9/2/2024,O3,Texas,36,Dallas,32.820061,-96.860117
9/2/2024,PM2.5,Texas,37,Bowie,33.436111,-94.07778
9/2/2024,O3,Texas,37,Hunt,33.153088,-96.115572
9/2/2024,O3,Texas,38.5,Denton,33.219069,-97.196284
9/2/2024,O3,Texas,39,Randall,34.8803,-101.6649
9/2/2024,O3,Texas,40.2,Tarrant,32.80581,-97.356529
9/2/2024,O3,Texas,40.33333333,El Paso,31.765685,-106.455227
9/2/2024,O3,Texas,41,Kaufman,32.564968,-96.317687
9/2/2024,O3,Texas,42,Collin,33.1324,-96.786419
9/2/2024,PM2.5,Texas,43,Montgomery,30.350302,-95.425128
9/2/2024,PM2.5,Texas,46,McLennan,31.653086,-97.070704
9/3/2024,O3,Texas,30.5625,Harris,29.686389,-95.294722
9/3/2024,O3,Texas,31,Ellis,32.175417,-96.870189
9/3/2024,O3,Texas,31,Galveston,29.254474,-94.861289
9/3/2024,O3,Texas,31,Hays,30.214616,-98.083347
9/3/2024,O3,Texas,31,Kaufman,32.564968,-96.317687
9/3/2024,PM2.5,Texas,31,Potter,35.201592,-101.909275
9/3/2024,O3,Texas,32,Hunt,33.153088,-96.115572
9/3/2024,O3,Texas,32,Nueces,27.76534,-97.434262
9/3/2024,O3,Texas,33,Cameron,26.200335,-97.712684
9/3/2024,O3,Texas,34,Travis,30.35386,-97.69166
9/3/2024,O3,Texas,36,Montgomery,30.350302,-95.425128
9/3/2024,O3,Texas,38,Webb,27.507904,-99.523949
9/3/2024,O3,Texas,39.83333333,El Paso,31.765685,-106.455227
9/3/2024,O3,Texas,41,Bell,31.088002,-97.679734
9/3/2024,O3,Texas,41,Gregg,32.378696,-94.711813
9/3/2024,O3,Texas,41.5,Jefferson,29.979958,-94.004746
9/3/2024,PM2.5,Texas,43,Kaufman,32.564968,-96.317687
9/3/2024,O3,Texas,44,Randall,34.8803,-101.6649
9/3/2024,O3,Texas,44,Smith,32.344027,-95.415754
9/3/2024,O3,Texas,45,McLennan,31.653086,-97.070704
9/3/2024,PM2.5,Texas,48,Travis,30.35386,-97.69166
9/3/2024,PM2.5,Texas,50,Bowie,33.436111,-94.07778
9/3/2024,PM2.5,Texas,51,Bell,31.088002,-97.679734
9/3/2024,PM2.5,Texas,52,Brazos,30.628333,-96.362777
9/3/2024,PM2.5,Texas,52,Denton,33.219069,-97.196284
9/3/2024,PM2.5,Texas,52,Jefferson,29.979958,-94.004746
9/3/2024,PM2.5,Texas,53.75,Harris,29.686389,-95.294722
9/3/2024,PM2.5,Texas,55,Montgomery,30.350302,-95.425128
9/3/2024,PM2.5,Texas,56,McLennan,31.653086,-97.070704
9/3/2024,PM2.5,Texas,58.33333333,Tarrant,32.80581,-97.356529
9/3/2024,PM2.5,Texas,60.5,Dallas,32.820061,-96.860117
9/4/2024,O3,Texas,31,Brazoria,29.043759,-95.472946
9/4/2024,O3,Texas,31,Cameron,26.200335,-97.712684
9/4/2024,O3,Texas,31,Montgomery,30.350302,-95.425128
9/4/2024,O3,Texas,31,Rockwall,32.936523,-96.459211
9/4/2024,O3,Texas,31.5,Denton,33.219069,-97.196284
9/4/2024,O3,Texas,32,Galveston,29.254474,-94.861289
9/4/2024,O3,Texas,32.33333333,Dallas,32.820061,-96.860117
9/4/2024,O3,Texas,33,Hunt,33.153088,-96.115572
9/4/2024,O3,Texas,33.33333333,Bexar,29.275381,-98.311692
9/4/2024,O3,Texas,34,Randall,34.8803,-101.6649
9/4/2024,O3,Texas,34,Tarrant,32.80581,-97.356529
9/4/2024,O3,Texas,36,Collin,33.1324,-96.786419
9/4/2024,O3,Texas,36,Webb,27.507904,-99.523949
9/4/2024,PM2.5,Texas,37,Ector,31.870259,-102.334745
9/4/2024,O3,Texas,37,Gregg,32.378696,-94.711813
9/4/2024,O3,Texas,37.5,El Paso,31.765685,-106.455227
9/4/2024,O3,Texas,40,Hays,30.214616,-98.083347
9/4/2024,O3,Texas,41,Ellis,32.175417,-96.870189
9/4/2024,O3,Texas,43,Johnson,32.353595,-97.436742
9/4/2024,O3,Texas,43,Smith,32.344027,-95.415754
9/4/2024,O3,Texas,44,Kaufman,32.564968,-96.317687
9/4/2024,O3,Texas,45,Bell,31.088002,-97.679734
9/4/2024,O3,Texas,48.5,Travis,30.35386,-97.69166
9/4/2024,O3,Texas,50,McLennan,31.653086,-97.070704
9/4/2024,PM2.5,Texas,51,Kaufman,32.564968,-96.317687
9/4/2024,PM2.5,Texas,52,Bell,31.088002,-97.679734
9/4/2024,PM2.5,Texas,53,Montgomery,30.350302,-95.425128
9/4/2024,PM2.5,Texas,53.8,Bexar,29.275381,-98.311692
9/4/2024,PM2.5,Texas,54,Denton,33.219069,-97.196284
9/4/2024,PM2.5,Texas,54.5,Harris,29.686389,-95.294722
9/4/2024,PM2.5,Texas,55,Bowie,33.436111,-94.07778
9/4/2024,PM2.5,Texas,55,Dallas,32.820061,-96.860117
9/4/2024,PM2.5,Texas,55.5,Jefferson,29.979958,-94.004746
9/4/2024,PM2.5,Texas,56,Brazos,30.628333,-96.362777
9/4/2024,PM2.5,Texas,56.66666667,Tarrant,32.80581,-97.356529
9/4/2024,PM2.5,Texas,59,Travis,30.35386,-97.69166
9/4/2024,PM2.5,Texas,60,McLennan,31.653086,-97.070704
9/5/2024,O3,Texas,31,Hays,30.214616,-98.083347
9/5/2024,O3,Texas,31.5,Travis,30.35386,-97.69166
9/5/2024,O3,Texas,32.66666667,Bexar,29.275381,-98.311692
9/5/2024,O3,Texas,33,Hunt,33.153088,-96.115572
9/5/2024,O3,Texas,33,Kaufman,32.564968,-96.317687
9/5/2024,PM2.5,Texas,33,Potter,35.201592,-101.909275
9/5/2024,O3,Texas,33,Smith,32.344027,-95.415754
9/5/2024,PM2.5,Texas,34,Montgomery,30.350302,-95.425128
9/5/2024,O3,Texas,34,Rockwall,32.936523,-96.459211
9/5/2024,O3,Texas,34.5,Bell,31.088002,-97.679734
9/5/2024,O3,Texas,36,Ellis,32.175417,-96.870189
9/5/2024,PM2.5,Texas,36.33333333,Nueces,27.76534,-97.434262
9/5/2024,O3,Texas,36.5,Denton,33.219069,-97.196284
9/5/2024,PM2.5,Texas,37,El Paso,31.765685,-106.455227
9/5/2024,O3,Texas,38,Collin,33.1324,-96.786419
9/5/2024,O3,Texas,38.33333333,Dallas,32.820061,-96.860117
9/5/2024,O3,Texas,40,McLennan,31.653086,-97.070704
9/5/2024,O3,Texas,40,Webb,27.507904,-99.523949
9/5/2024,O3,Texas,40.4,Tarrant,32.80581,-97.356529
9/5/2024,PM2.5,Texas,41,Bell,31.088002,-97.679734
9/5/2024,O3,Texas,43,Randall,34.8803,-101.6649
9/5/2024,O3,Texas,46,Johnson,32.353595,-97.436742
9/5/2024,PM2.5,Texas,50.4,Bexar,29.275381,-98.311692
9/5/2024,PM2.5,Texas,51.66666667,Travis,30.35386,-97.69166
9/5/2024,PM2.5,Texas,52,Dallas,32.820061,-96.860117
9/5/2024,O3,Texas,52,El Paso,31.765685,-106.455227
9/5/2024,PM2.5,Texas,52,Kaufman,32.564968,-96.317687
9/5/2024,PM2.5,Texas,53,Bowie,33.436111,-94.07778
9/5/2024,PM2.5,Texas,53,Ector,31.870259,-102.334745
9/5/2024,PM2.5,Texas,56,Denton,33.219069,-97.196284
9/5/2024,PM2.5,Texas,57,McLennan,31.653086,-97.070704
9/5/2024,PM2.5,Texas,57.33333333,Tarrant,32.80581,-97.356529
9/6/2024,O3,Texas,30,Nueces,27.76534,-97.434262
9/6/2024,PM2.5,Texas,30,Travis,30.35386,-97.69166
9/6/2024,PM2.5,Texas,32,Bowie,33.436111,-94.07778
9/6/2024,PM2.5,Texas,32.5,Hidalgo,26.226343,-98.2908496
9/6/2024,O3,Texas,35,Gregg,32.378696,-94.711813
9/6/2024,O3,Texas,36,Hunt,33.153088,-96.115572
9/6/2024,O3,Texas,36,Rockwall,32.936523,-96.459211
9/6/2024,O3,Texas,37,Dallas,32.820061,-96.860117
9/6/2024,PM2.5,Texas,37,Lubbock,33.58553,-101.78698
9/6/2024,O3,Texas,38,Collin,33.1324,-96.786419
9/6/2024,PM2.5,Texas,38,Dallas,32.820061,-96.860117
9/6/2024,O3,Texas,38,Ellis,32.175417,-96.870189
9/6/2024,PM2.5,Texas,38.2,Bexar,29.275381,-98.311692
